sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DUSP14,4,0.25579,0.3839,NA,750,2,0.92838,0.9282,NA,1930,0,-0.14549,0.3839,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NUDT12,4,0.35794,0.49779,NA,958,2,0.92897,0.92875,NA,1931,0,-0.15597,0.49779,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNASE11,4,0.26004,0.38873,NA,757,2,0.93063,0.93046,NA,1932,0,-0.080765,0.38873,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NDRG4,4,0.8836,0.8834,NA,1853,0,0.9307,0.93051,NA,1933,0,-0.0021565,0.8834,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RANBP6,3,0.12768,0.21253,NA,480,2,0.93112,0.93185,NA,1934,0,-0.31698,0.21253,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,KDM5A,4,0.66487,0.67969,NA,1343,1,0.9312,0.931,NA,1935,0,-0.038678,0.67969,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FBRSL1,4,0.27956,0.41052,NA,793,2,0.93133,0.93115,NA,1936,0,-0.13932,0.41052,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TWF2,4,0.84458,0.84403,NA,1740,0,0.93158,0.93149,NA,1937,0,-0.079543,0.84403,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NKTR,4,0.090369,0.19633,0.1971,400,3,0.93195,0.93185,NA,1938,0,-0.19774,0.19633,0.1971,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EZR,4,0.062561,0.14372,NA,303,2,0.93208,0.93197,NA,1939,0,-0.19367,0.14372,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,POLR2J3,4,0.02097,0.057366,0.107474,173,3,0.9322,0.93209,NA,1940,0,-0.6738,0.057366,0.107474,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PURB,4,0.07635,0.17037,NA,351,1,0.93357,0.93361,NA,1941,0,-0.10569,0.17037,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZNF768,4,0.231,0.35603,NA,710,2,0.93381,0.93381,NA,1942,0,-0.16419,0.35603,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PPIG,3,0.12199,0.20417,NA,468,2,0.93409,0.93481,NA,1943,0,-0.18681,0.20417,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PCBP3,3,0.20435,0.31555,NA,640,2,0.93438,0.93511,NA,1944,0,-0.13953,0.31555,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ALKBH1,4,0.30016,0.43393,NA,843,2,0.93448,0.93453,NA,1945,0,-0.22482,0.43393,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EPB41L2,4,0.018973,0.052814,0.100679,163,3,0.93454,0.93459,NA,1946,0,-0.37828,0.052814,0.100679,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PATL1,4,0.013478,0.040594,0.086162,145,3,0.9346,0.93465,NA,1947,0,-0.50549,0.040594,0.086162,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,WDR75,4,0.13632,0.24951,NA,502,2,0.93611,0.93619,NA,1948,0,-0.32702,0.24951,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DAZ2,4,0.69886,0.70601,NA,1418,1,0.937,0.93712,NA,1949,0,-0.025537,0.70601,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,AATF,4,0.077581,0.1727,NA,355,2,0.93735,0.93744,NA,1950,0,-0.4557,0.1727,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SMG1,4,0.20247,0.3238,NA,637,2,0.93794,0.93806,NA,1951,0,-0.12777,0.3238,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TENT4A,4,0.061938,0.14241,NA,301,2,0.93823,0.9384,NA,1952,0,-0.24604,0.14241,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TP53RK,4,0.18669,0.30621,NA,608,2,0.93829,0.93846,NA,1953,0,-0.14923,0.30621,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CTTN,4,0.089996,0.19558,0.1971,399,3,0.93887,0.93904,NA,1954,0,-0.26777,0.19558,0.1971,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SMN2,3,0.090469,0.16085,NA,403,2,0.93891,0.9396,NA,1955,0,-0.17199,0.16085,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPS19BP1,4,0.069281,0.15663,0.182976,324,3,0.93898,0.93916,NA,1956,0,-0.2318,0.15663,0.182976,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,POP7,4,0.03733,0.092504,0.139353,220,3,0.93904,0.93921,NA,1957,0,-0.33117,0.092504,0.139353,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ASCC3,4,0.23075,0.35565,NA,709,2,0.93961,0.9397,NA,1958,0,-0.15038,0.35565,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PUM3,4,0.048406,0.11522,0.152634,262,3,0.94007,0.94019,NA,1959,0,-0.1863,0.11522,0.152634,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CPEB1,4,0.65536,0.67265,NA,1332,1,0.94041,0.94053,NA,1960,0,-0.10181,0.67265,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ISG20,4,0.25727,0.38551,NA,753,2,0.94081,0.94097,NA,1961,0,-0.13206,0.38551,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FLUC,4,0.75249,0.7526,NA,1530,1,0.94114,0.94126,NA,1962,0,-0.064045,0.7526,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,THUMPD2,3,0.076651,0.14176,NA,352,1,0.94128,0.94193,NA,1963,0,-0.099407,0.14176,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PPID,4,0.29793,0.43125,NA,837,2,0.94154,0.94165,NA,1964,0,-0.1384,0.43125,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,METTL3,4,0.329,0.46536,NA,902,2,0.94226,0.94231,NA,1965,0,-0.14132,0.46536,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HNRNPA2B1,4,0.63431,0.65827,NA,1303,1,0.94237,0.94244000000000006,NA,1966,0,-0.031027,0.65827,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS11,4,0.33085,0.46759,NA,906,2,0.94286,0.94299,NA,1967,0,-0.18147,0.46759,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GEMIN5,4,0.29303,0.42553,NA,827,2,0.94368,0.94382,NA,1968,0,-0.10008,0.42553,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNH1,3,0.011773,0.031377,NA,140,2,0.94411,0.9448,NA,1969,0,-0.40347,0.031377,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RBM41,4,0.6138,0.64408,NA,1277,1,0.94487,0.94499,NA,1970,0,-0.15883,0.64408,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CNN3,4,0.0070129,0.023939,0.05857,118,3,0.94508,0.94519,NA,1971,0,-0.3293,0.023939,0.05857,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TOP1,4,0.77888,0.77788,NA,1592,0,0.94529,0.94536,NA,1972,0,-0.030972,0.77788,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZNF598,4,0.73473,0.73625,NA,1490,1,0.94561,0.94566,NA,1973,0,-0.1383,0.73625,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PDAP1,4,0.023268,0.06252,0.113152,180,3,0.94598,0.94601,NA,1974,0,-0.44482,0.06252,0.113152,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NANOS3,4,0.11723,0.2279,NA,458,1,0.94619,0.94628,NA,1975,0,-0.054654,0.2279,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX42,3,0.10014,0.17476,NA,423,2,0.94619,0.94683,NA,1976,0,-0.1754,0.17476,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LASP1,4,0.86108,0.86064,NA,1791,0,0.94645,0.9465,NA,1977,0,-0.053733,0.86064,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,KRAS,4,0.038792,0.095588,0.142001,226,3,0.94661,0.94664,NA,1978,0,-0.28698,0.095588,0.142001,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,UTP6,4,0.0093413,0.031232,0.070145,128,3,0.94697,0.94701,NA,1979,0,-0.4386,0.031232,0.070145,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPS7,4,0.5647,0.61335,NA,1204,1,0.9479,0.94803,NA,1980,0,-0.095464,0.61335,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EEF1AKMT2,4,0.073567,0.16501,0.185082,341,3,0.94892,0.94903,NA,1981,0,-0.18997,0.16501,0.185082,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GNL1,4,0.31308,0.44801,NA,871,2,0.94902,0.94917,NA,1982,0,-0.32656,0.44801,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NOLC1,3,0.071117,0.13392,NA,332,2,0.94968,0.95031,NA,1983,0,-0.28947,0.13392,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ADAT1,4,0.065991,0.1505,0.178324,314,3,0.94992,0.95001,NA,1984,0,-0.23611,0.1505,0.178324,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HNRNPH2,4,0.29468,0.42745,NA,828,2,0.95002,0.95009,NA,1985,0,-0.21647,0.42745,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FASTKD2,4,0.80845,0.8072,NA,1671,0,0.95164,0.95193,NA,1986,0,-0.081745,0.8072,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NCOA5,4,0.21699,0.34034,NA,669,2,0.95183,0.95212,NA,1987,0,-0.18357,0.34034,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL3,4,0.0201,0.05545,0.104783,169,3,0.95188,0.95217,NA,1988,0,-0.42033,0.05545,0.104783,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,UTP3,4,0.0012764,0.0048803,0.021625,61,3,0.95217,0.95244,NA,1989,0,-0.90867,0.0048803,0.021625,3,4 40S biogenesis
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CD44,4,0.18778,0.30736,NA,610,2,0.95231,0.95262,NA,1990,0,-0.22056,0.30736,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNASE9,4,0.070479,0.15895,0.183187,330,3,0.95236,0.95267,NA,1991,0,-0.1961,0.15895,0.183187,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,USP14,4,0.7989,0.79801,NA,1641,0,0.95241,0.95274,NA,1992,0,-0.074993,0.79801,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DCPS,4,0.67891,0.6905,NA,1366,1,0.95255,0.95283,NA,1993,0,-0.061742,0.6905,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MATR3,4,0.031767,0.081194,0.131181,204,3,0.95293,0.95317,NA,1994,0,-0.29418,0.081194,0.131181,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,L1TD1,4,0.077835,0.17316,0.188712,356,3,0.95298,0.95321,NA,1995,0,-0.23979,0.17316,0.188712,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPS21,4,5.6045e-4,0.0021854,0.012481,46,3,0.95331,0.95352,NA,1996,0,-0.73645,0.0021854,0.012481,3,2 40S ribosome
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RRM1,3,0.081818,0.14915,NA,369,2,0.9536,0.95411,NA,1997,0,-0.41674,0.14915,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SARS1,3,0.22651,0.34507,NA,693,2,0.9541,0.95461,NA,1998,0,-0.18163,0.34507,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,BRF1,4,0.046567,0.11161,0.150971,255,3,0.95461,0.95491,NA,1999,0,-0.24185,0.11161,0.150971,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MTCL1,4,0.16699,0.28416,NA,567,2,0.95475,0.95507,NA,2000,0,-0.13515,0.28416,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IGF2BP2,4,0.88426,0.88395,NA,1854,0,0.95503,0.95532,NA,2001,0,-0.038338,0.88395,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ELP3,3,0.0064528,0.017739,NA,112,2,0.95509,0.95562,NA,2002,0,-0.57314,0.017739,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PRR3,4,0.28795,0.42007,NA,812,2,0.95539,0.95572,NA,2003,0,-0.23333,0.42007,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,N4BP1,3,0.086986,0.15621,NA,385,2,0.95549,0.95606,NA,2004,0,-0.28961,0.15621,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DUS4L,4,0.027643,0.072199,0.123701,190,3,0.95607,0.95635,NA,2005,0,-0.24477,0.072199,0.123701,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FASTKD3,4,0.29003,0.42236,NA,819,2,0.95612,0.9564,NA,2006,0,-0.11696,0.42236,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ALDH18A1,4,0.014707,0.04327,NA,151,2,0.9563,0.95662,NA,2007,0,-0.1308,0.04327,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PHF10,4,0.3106,0.44547,NA,865,1,0.95648,0.95683,NA,2008,0,-0.16078,0.44547,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SAMHD1,4,0.1856,0.30506,NA,605,2,0.95706,0.95728,NA,2009,0,-0.13512,0.30506,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPUSD4,4,0.039835,0.097635,0.14257,229,3,0.95715,0.95735,NA,2010,0,-0.21033,0.097635,0.14257,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NXF3,4,0.31791,0.45315,NA,881,2,0.95754,0.95773,NA,2011,0,-0.11598,0.45315,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPS15A,4,4.1929e-5,1.4267e-4,0.001746,21,3,0.95807,0.95826,NA,2012,0,-1.0939,1.4267e-4,0.001746,3,2 40S ribosome
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ADARB2,4,0.0026339000000000002,0.0095273,0.033274,77,3,0.9582,0.95837,NA,2013,0,-0.38474,0.0095273,0.033274,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZC3H8,4,0.22422,0.34838,NA,690,2,0.95837,0.95851,NA,2014,0,-0.13441,0.34838,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,JUN,4,0.067,0.15244,0.17889,318,3,0.9588,0.95899,NA,2015,0,-0.45079,0.15244,0.17889,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,POLR1E,4,0.4124,0.5309,NA,1025,1,0.95897,0.95917,NA,2016,0,-0.066447,0.5309,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EMG1,4,0.019266,0.053538,NA,165,2,0.9591,0.95931,NA,2017,0,-0.33353,0.053538,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NPM3,4,0.67246,0.68532,NA,1351,1,0.95923,0.95942,NA,2018,0,-0.060995,0.68532,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX3Y,4,0.071688,0.1613,0.184438,334,3,0.95927,0.95945,NA,2019,0,-0.21969,0.1613,0.184438,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CRKL,4,0.36666,0.50755,NA,978,2,0.96074,0.96117,NA,2020,0,-0.20496,0.50755,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GPKOW,4,0.33951,0.4771,NA,921,2,0.96124,0.96175,NA,2021,0,-0.11173,0.4771,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MACF1,4,0.086884,0.18987,0.196346,383,3,0.96132,0.9618,NA,2022,0,-0.20397,0.18987,0.196346,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SLC3A2,4,0.22003,0.34368,NA,677,2,0.96164,0.96216,NA,2023,0,-0.15279,0.34368,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,BZW1,4,0.23945,0.36579,NA,724,2,0.96185,0.96235,NA,2024,0,-0.11749,0.36579,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RWDD4,4,0.0084175,0.028251,NA,126,2,0.96287,0.96334,NA,2025,0,-0.30642,0.028251,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL17,4,0.58835,0.62804,NA,1235,1,0.96297,0.96344,NA,2026,0,-0.083673,0.62804,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPS26,4,0.0068426,0.023396,0.05857,116,3,0.96328,0.96371,NA,2027,0,-0.57673,0.023396,0.05857,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NAT10,4,0.091276,0.19812,NA,405,2,0.96348,0.96392,NA,2028,0,-0.24655,0.19812,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FRG1,4,0.4969,0.5743,NA,1123,1,0.9636,0.964,NA,2029,0,-0.10815,0.5743,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TNRC6B,4,0.012383,0.038084,0.081564,142,3,0.96372,0.96411,NA,2030,0,-0.28852,0.038084,0.081564,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EDC4,4,0.0047161,0.016516,0.048234,95,3,0.96387,0.96431,NA,2031,0,-0.47498,0.016516,0.048234,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SNRPC,4,0.030012,0.077281,0.12783,197,3,0.96468,0.96512,NA,2032,0,-0.58858,0.077281,0.12783,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PAPOLB,4,0.79118,0.79034,NA,1622,0,0.96483,0.96522,NA,2033,0,-0.10702,0.79034,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SEC62,4,0.75674,0.75659,NA,1539,1,0.96491,0.96529,NA,2034,0,-0.084875,0.75659,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DHX40,4,0.77978,0.77886,NA,1595,0,0.96525,0.96564,NA,2035,0,-0.14364,0.77886,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MOCS3,4,0.27697,0.40766,NA,787,2,0.9654,0.96583,NA,2036,0,-0.13292,0.40766,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PWP2,4,0.031028,0.079654,0.129564,202,3,0.96563,0.96601,NA,2037,0,-0.4468,0.079654,0.129564,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SEC31A,4,0.30749,0.44231,NA,857,2,0.966,0.96637,NA,2038,0,-0.10709,0.44231,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZCCHC17,4,0.13235,0.24505,NA,487,2,0.96608,0.96643,NA,2039,0,-0.26098,0.24505,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DCN,4,0.086975,0.19006,0.196346,384,3,0.96611,0.96648,NA,2040,0,-0.13938999999999999,0.19006,0.196346,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RIMS1,4,0.082639,0.18207,0.193755,373,3,0.96689,0.96727,NA,2041,0,-0.22379,0.18207,0.193755,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,UBE2O,4,0.025111,0.066528,0.117166,185,3,0.96703,0.9674,NA,2042,0,-0.31353,0.066528,0.117166,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FADS2,4,0.51407,0.58409,NA,1144,1,0.96739,0.96769,NA,2043,0,-0.11038,0.58409,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IFIT2,4,0.099542,0.20813,NA,420,2,0.9675,0.96778,NA,2044,0,-0.21613,0.20813,1,2,7 Other
